"genus","species","sample_start_date","sample_end_date","sample_value","sample_unit","sample_sex","sample_stage","sample_location","sample_lat_dd","sample_long_dd","sample_name","species_id_method","location_description"
"Culex","pipiens",2019-08-06,2019-08-12,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1383","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-06,2019-08-12,190,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1363","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-30,2019-08-05,50,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1350","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-30,2019-08-05,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1349","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-10,2019-09-16,19,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1566","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-03,2019-09-09,91,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1558","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1178","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1147","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1146","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1145","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1144","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1143","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1142","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1141","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1140","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,110,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1139","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1138","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1051","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1050","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1049","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-16,2019-07-22,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1048","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-02,2019-07-08,182,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_870","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-02,2019-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_869","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-02,2019-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_868","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-02,2019-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_867","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-30,2019-08-05,35,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1294","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1276","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1275","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1274","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1273","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1272","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1271","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1270","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1269","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,172,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1268","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1267","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1266","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1265","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1264","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1263","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1262","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1261","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1260","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1259","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-23,2019-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1258","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_587","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_586","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_585","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_584","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_583","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_582","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_581","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_580","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_579","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_578","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_577","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_576","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_575","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_574","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_573","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_572","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_571","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_570","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_569","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_568","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_567","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_566","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_565","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_968","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_967","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_966","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_965","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_964","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_963","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_962","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_961","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,158,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_932","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_931","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_930","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_929","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_928","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-09,2019-07-15,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_927","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,140,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_435","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_434","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_433","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_432","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-18,2019-06-24,210,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_380","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-18,2019-06-24,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_379","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-18,2019-06-24,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_378","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-18,2019-06-24,58,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_263","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-02,2019-07-08,131,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_660","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-02,2019-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_659","morphological","Emilia-Romagna"
"Culex","pipiens",2019-07-02,2019-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_658","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_610","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_609","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_608","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_607","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_606","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,72,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_605","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_604","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_603","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_602","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_601","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_600","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_599","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_598","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_597","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_596","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_595","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_594","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_593","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_592","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_591","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_590","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_589","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-25,2019-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_588","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-11,2019-06-17,132,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_220","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-11,2019-06-17,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_219","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-11,2019-06-17,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_218","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-11,2019-06-17,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_217","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-11,2019-06-17,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_216","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-11,2019-06-17,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_215","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-11,2019-06-17,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_214","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-11,2019-06-17,197,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_126","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-04,2019-06-10,17,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_92","morphological","Emilia-Romagna"
"Culex","pipiens",2019-06-04,2019-06-10,43,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_76","morphological","Emilia-Romagna"
"Culex","pipiens",2019-05-28,2019-06-03,100,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_67","morphological","Emilia-Romagna"
"Culex","pipiens",2019-05-28,2019-06-03,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_66","morphological","Emilia-Romagna"
"Culex","pipiens",2019-05-21,2019-05-27,19,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_36","morphological","Emilia-Romagna"
"Culex","pipiens",2019-05-21,2019-05-27,3,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_07","morphological","Emilia-Romagna"
"Culex","pipiens",2019-05-21,2019-05-27,23,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_04","morphological","Emilia-Romagna"
